,screen_size,rear_camera_mp,front_camera_mp,internal_memory,ram,battery,weight,release_year,days_used,normalized_used_price,normalized_new_price
screen_size,1.0,0.14687796467800618,0.07135857464836264,0.19120327046240787,0.18189381633440038,0.8048277090792587,0.837025228840584,0.17793151661788228,-0.15386424006902708,0.5409205199366477,0.4306439690681637
rear_camera_mp,0.14687796467800618,1.0,0.3674007716632644,0.3134332911668324,0.40424762648660123,0.2927046424274813,-0.04743640260463198,0.2736921085097887,-0.19720339634548956,0.5350754546399965,0.4411594931621719
front_camera_mp,0.07135857464836264,0.3674007716632644,1.0,0.6042418505742907,0.646963564095943,0.23253536971238287,-0.15692707546986806,0.4980111033909815,-0.4674945659893503,0.6378963567827058,0.5627619804211766
internal_memory,0.19120327046240787,0.3134332911668324,0.6042418505742907,1.0,0.8271137910714528,0.2999361329821257,0.0009507062134979803,0.41284334535685185,-0.40089184127315153,0.6947753861975798,0.747283489034317
ram,0.18189381633440038,0.40424762648660123,0.646963564095943,0.8271137910714528,1.0,0.2941467470173843,-0.013475537582311986,0.31973842432979477,-0.3140592482931445,0.7192534572629558,0.7831241067958916
battery,0.8048277090792587,0.2927046424274813,0.23253536971238287,0.2999361329821257,0.2941467470173843,1.0,0.6776088117617018,0.41456824646426355,-0.37253356769899765,0.5909427699533143,0.48743503539594046
weight,0.837025228840584,-0.04743640260463198,-0.15692707546986806,0.0009507062134979803,-0.013475537582311986,0.6776088117617018,1.0,-0.06808691464406304,0.06973284203012342,0.31881566022475943,0.2574191337240398
release_year,0.17793151661788228,0.2736921085097887,0.4980111033909815,0.41284334535685185,0.31973842432979477,0.41456824646426355,-0.06808691464406304,1.0,-0.8664059489492679,0.40776721687213274,0.2622309973144472
days_used,-0.15386424006902708,-0.19720339634548956,-0.4674945659893503,-0.40089184127315153,-0.3140592482931445,-0.37253356769899765,0.06973284203012342,-0.8664059489492679,1.0,-0.3710462279067626,-0.2503456043454386
normalized_used_price,0.5409205199366477,0.5350754546399965,0.6378963567827058,0.6947753861975798,0.7192534572629558,0.5909427699533143,0.31881566022475943,0.40776721687213274,-0.3710462279067626,1.0,0.8659772320043966
normalized_new_price,0.4306439690681637,0.4411594931621719,0.5627619804211766,0.747283489034317,0.7831241067958916,0.48743503539594046,0.2574191337240398,0.2622309973144472,-0.2503456043454386,0.8659772320043966,1.0
